MEASURE_ID,SOC,BATTERY_ID,FREQUENCY_ID,IMPEDANCE_VALUE
03_5,030,03,7,(0.0963350841034547-0.00404859227716401j)
03_5,020,03,7,(0.09666677282463-0.00501709925660017j)
03_5,010,03,7,(0.0975673267568747-0.00632578893947337j)
03_6,100,03,7,(0.0985061387892685-0.00481316932077815j)
03_6,090,03,7,(0.0966395036839047-0.00419435328321496j)
03_6,080,03,7,(0.0954395674322402-0.00392095265122399j)
03_6,070,03,7,(0.0949581677916938-0.00342983600433217j)
03_6,060,03,7,(0.0951393839140321-0.00357142368901636j)
03_6,050,03,7,(0.0952301140670187-0.00346544557274049j)
03_6,040,03,7,(0.0954439358173915-0.00333392930242519j)
03_6,030,03,7,(0.0958214905909582-0.00360272105414911j)
03_6,020,03,7,(0.096859551413587-0.00455346880459586j)
03_6,010,03,7,(0.0993439027535515-0.00663935812200481j)
03_7,100,03,7,(0.0984003218816066-0.0050682827450159j)
03_7,090,03,7,(0.0965772277464688-0.00395254229028652j)
03_7,080,03,7,(0.0957441438365835-0.00377483359322328j)
03_7,070,03,7,(0.0954517687169537-0.00365669369419392j)
03_7,060,03,7,(0.0958731975574516-0.00360578220089882j)
03_7,050,03,7,(0.0962207132988979-0.00350389399702249j)
03_7,040,03,7,(0.0967226698079618-0.0034640683687478j)
03_7,030,03,7,(0.0977803292511578-0.00401338935104241j)
03_7,020,03,7,(0.0987238168352024-0.00493570626996847j)
03_7,010,03,7,(0.0998690475587938-0.00633569107160313j)
03_8,100,03,7,(0.0975630799034487-0.00484986677212158j)
03_8,090,03,7,(0.0965386272161703-0.00423477297608518j)
03_8,080,03,7,(0.0959404306877449-0.00393929181566778j)
03_8,070,03,7,(0.0956431150336162-0.00365141274722306j)
03_8,060,03,7,(0.0955021962486952-0.0034157193667579j)
03_8,050,03,7,(0.0958627826501983-0.00324203431309078j)
03_8,040,03,7,(0.0963457734319297-0.00345925891479109j)
03_8,030,03,7,(0.0977358931401432-0.00409600305260843j)
03_8,020,03,7,(0.0993531299096523-0.00525598795486182j)
03_8,010,03,7,(0.10077210527292-0.00666755551107688j)
03_9,100,03,7,(0.0970779096184354-0.00450210698494761j)
03_9,090,03,7,(0.09590891519712-0.00410567247881999j)
03_9,080,03,7,(0.0948261906410406-0.00373152139998066j)
03_9,070,03,7,(0.0944428579145807-0.00359250299582879j)
03_9,060,03,7,(0.0939391244577089-0.00330748956353016j)
03_9,050,03,7,(0.0944958811698827-0.00322782982212297j)
03_9,040,03,7,(0.0964483134192554-0.00368826716326556j)
03_9,030,03,7,(0.0970755556813095-0.00434394659309033j)
03_9,020,03,7,(0.0979425681256583-0.00528869334898296j)
03_9,010,03,7,(0.0991019654437175-0.00668596661397241j)
02_4,100,02,8,(0.0983665522282141-0.00785731548293681j)
02_4,090,02,8,(0.0956782950287947-0.0063469780389257j)
02_4,080,02,8,(0.0946893139743522-0.00598628028186965j)
02_4,070,02,8,(0.0943410040583493-0.00573974160631708j)
02_4,060,02,8,(0.0937760580845531-0.00547833090033738j)
02_4,050,02,8,(0.0945557795287694-0.0055933472465138j)
02_4,040,02,8,(0.0954112404590028-0.00596503333792393j)
02_4,030,02,8,(0.0956117028141007-0.00600589922117079j)
02_4,020,02,8,(0.0966538187081467-0.00660961153585631j)
02_4,010,02,8,(0.0978360332118055-0.00770995094156447j)
02_5,100,02,8,(0.0977848243082722-0.00751360095020153j)
02_5,090,02,8,(0.0949324622090351-0.00620362534336834j)
02_5,080,02,8,(0.0941321823128964-0.00575903204119037j)
02_5,070,02,8,(0.0939318206034879-0.00542275307400641j)
02_5,060,02,8,(0.0938803016596316-0.00535966201440732j)
02_5,050,02,8,(0.0944923041646491-0.00542685530567166j)
02_5,040,02,8,(0.095347653106209-0.00588112374769088j)
02_5,030,02,8,(0.0954236524243947-0.00602536552928901j)
02_5,020,02,8,(0.0965953652244148-0.00674356830682412j)
02_5,010,02,8,(0.097323189031302-0.00746892500730673j)
02_6,100,02,8,(0.0980766730664421-0.00687157568979733j)
02_6,090,02,8,(0.0965791515926805-0.00590287171257759j)
02_6,080,02,8,(0.0955488639622395-0.00566713528297292j)
02_6,070,02,8,(0.0952634212400723-0.00527379551772588j)
02_6,060,02,8,(0.0949436457005403-0.00532574052985324j)
02_6,050,02,8,(0.095600579479357-0.00529990559336032j)
02_6,040,02,8,(0.0959910748255414-0.00538291084121235j)
02_6,030,02,8,(0.0968324919857299-0.00599339007250402j)
02_6,020,02,8,(0.0973214684214297-0.00631094824671127j)
02_6,010,02,8,(0.0987489883913156-0.0074327809979468j)
02_7,100,02,8,(0.0966119312892513-0.0073886623775012j)
02_7,090,02,8,(0.0942513306431626-0.00584084410409579j)
02_7,080,02,8,(0.0933015392734207-0.00558831938335586j)
02_7,070,02,8,(0.0928824286621908-0.00522993546604552j)
02_7,060,02,8,(0.0927891521718513-0.00494886306187529j)
02_7,050,02,8,(0.0932862314842456-0.00497653909020169j)
02_7,040,02,8,(0.0936907140446361-0.00507860245025529j)
02_7,030,02,8,(0.0944320797614484-0.00554130794250854j)
02_7,020,02,8,(0.0943097225888342-0.00614813528161101j)
02_7,010,02,8,(0.0953318304019681-0.00693617190315137j)
02_8,100,02,8,(0.0938633636998447-0.00654296790997006j)
02_8,090,02,8,(0.0917012239114109-0.0054764955361819j)
02_8,080,02,8,(0.0913788619211271-0.005222988952906j)
02_8,070,02,8,(0.0908930424690544-0.00489490142255019j)
02_8,060,02,8,(0.0910695931292932-0.00500689472070349j)
02_8,050,02,8,(0.0912707485348039-0.0049140038850212j)
02_8,040,02,8,(0.0918855040537641-0.00508985336310964j)
02_8,030,02,8,(0.0925495709706852-0.00556774955151677j)
02_8,020,02,8,(0.0929992933177368-0.005666705098149j)
02_8,010,02,8,(0.0938597521362087-0.00667092979470365j)
02_9,100,02,8,(0.0940291116393833-0.00700392383523247j)
02_9,090,02,8,(0.092583044105104-0.00550655926213958j)
02_9,080,02,8,(0.092008770173348-0.00519434310463858j)
02_9,070,02,8,(0.0918931876620236-0.00501565565734465j)
02_9,060,02,8,(0.0916673585124575-0.00470665823956304j)
02_9,050,02,8,(0.0922826567847257-0.00455747013988417j)
02_9,040,02,8,(0.0928947465694011-0.00487094536338014j)
02_9,030,02,8,(0.0936107459681125-0.00532007943565564j)
02_9,020,02,8,(0.094100386677596-0.00554236524840647j)
02_9,010,02,8,(0.0950433583630818-0.00649041572901755j)
03_4,100,03,8,(0.0978790051923429-0.00730739662615936j)
03_4,090,03,8,(0.095436171602198-0.00614477267617594j)
03_4,080,03,8,(0.0944856622627841-0.00539997200959526j)
03_4,070,03,8,(0.0938743466275719-0.0051122026987243j)
03_4,060,03,8,(0.0938095292044521-0.00508387990627571j)
03_4,050,03,8,(0.094010705767676-0.00501346823928135j)
03_4,040,03,8,(0.0944695054922443-0.00513194419625244j)
03_4,030,03,8,(0.0949122596561827-0.00546401401397185j)
03_4,020,03,8,(0.0954184958885793-0.00579147438955665j)
03_4,010,03,8,(0.0959113503358542-0.00641345476819591j)
03_5,100,03,8,(0.0955567390524788-0.00623562535840953j)
03_5,090,03,8,(0.0940032753630874-0.00549995435639579j)
03_5,080,03,8,(0.0930246995424667-0.00513193912079758j)
03_5,070,03,8,(0.0925686172313421-0.00484302709137548j)
03_5,060,03,8,(0.0925608301936256-0.00471810043672147j)
03_5,050,03,8,(0.0928667929446542-0.00468735994181185j)
03_5,040,03,8,(0.0933198489485493-0.0049337195061628j)
03_5,030,03,8,(0.0938234518239057-0.00515921995712742j)
03_5,020,03,8,(0.0940327440103429-0.00559055806758001j)
03_5,010,03,8,(0.0946103315863955-0.00611678908236562j)
03_6,100,03,8,(0.0959053844409331-0.00591660703049037j)
03_6,090,03,8,(0.0942568292270789-0.00531130562021678j)
03_6,080,03,8,(0.0934661589094333-0.00484837633164561j)
03_6,070,03,8,(0.093021591402968-0.00456278964715545j)
03_6,060,03,8,(0.0933398560748594-0.00450036500712365j)
03_6,050,03,8,(0.0932554982723777-0.00433366077474391j)
03_6,040,03,8,(0.0937224632524378-0.00451853979458182j)
03_6,030,03,8,(0.0939374274608038-0.00459758673094558j)
03_6,020,03,8,(0.0946015460276549-0.00498212344619746j)
03_6,010,03,8,(0.0963823708080947-0.00650748066999052j)
03_7,100,03,8,(0.0954435460229079-0.00593823878402179j)
03_7,090,03,8,(0.0944223116160541-0.00513285228853206j)
03_7,080,03,8,(0.0936733103850031-0.00470925959710045j)
03_7,070,03,8,(0.0936764457907953-0.00461488011640166j)
03_7,060,03,8,(0.0938575210035138-0.00450451980990619j)
03_7,050,03,8,(0.0943658226537583-0.00456431234070385j)
03_7,040,03,8,(0.0948150675250967-0.00456668030419258j)
03_7,030,03,8,(0.0954762307625977-0.00498271877676105j)
03_7,020,03,8,(0.0961047096508984-0.0053573799579989j)
03_7,010,03,8,(0.0968994005114189-0.00599744107858881j)
03_8,100,03,8,(0.0948818036066563-0.00576673463194267j)
03_8,090,03,8,(0.0942012772281472-0.00522513985821454j)
03_8,080,03,8,(0.0939142839366798-0.00482321437026092j)
03_8,070,03,8,(0.0936529170439529-0.00450119718447182j)
03_8,060,03,8,(0.0937272518377557-0.0043541725571037j)
03_8,050,03,8,(0.0940191425899089-0.00426078221927891j)
03_8,040,03,8,(0.0945190173120568-0.00428690725057076j)
03_8,030,03,8,(0.0956637524039742-0.00487005607274871j)
03_8,020,03,8,(0.0965957710010441-0.00567891625216245j)
03_8,010,03,8,(0.0979687498070317-0.00631037200406532j)
03_9,100,03,8,(0.0944964344524807-0.00540330952764845j)
03_9,090,03,8,(0.0937281506142349-0.00496254140226089j)
03_9,080,03,8,(0.092872810446001-0.00468274296495404j)
03_9,070,03,8,(0.0924688691326215-0.00429755942609703j)
03_9,060,03,8,(0.0922323755950917-0.0042299916342532j)
03_9,050,03,8,(0.0928334868935865-0.00419164103347961j)
03_9,040,03,8,(0.094214829959835-0.00489719748574156j)
03_9,030,03,8,(0.0946894735991955-0.00508274074594092j)
03_9,020,03,8,(0.095426583629781-0.00560334339087599j)
03_9,010,03,8,(0.0961175732343047-0.00633761335411946j)
02_4,100,02,9,(0.0944700820034164-0.00830878218258519j)
02_4,090,02,9,(0.0924171233820494-0.0071135886389442j)
02_4,080,02,9,(0.0917081498794711-0.00671911498795007j)
02_4,070,02,9,(0.0913689829237853-0.00634903287461384j)
02_4,060,02,9,(0.0910287406781398-0.00607656769298951j)
02_4,050,02,9,(0.0914476706163286-0.00625893070595118j)
02_4,040,02,9,(0.092197793644922-0.006489986500062j)
02_4,030,02,9,(0.0924119841892857-0.00655324918630441j)
02_4,020,02,9,(0.0932995298346081-0.00688437041089196j)
02_4,010,02,9,(0.0944920529270691-0.00735629013839105j)
02_5,100,02,9,(0.0937836100680164-0.00794312081304513j)
02_5,090,02,9,(0.0916151794095678-0.00691053591208218j)
02_5,080,02,9,(0.0911085077139386-0.00636541338869376j)
02_5,070,02,9,(0.0909766442631579-0.00630463055643944j)
02_5,060,02,9,(0.0909671113107273-0.00602360725449737j)
02_5,050,02,9,(0.0915799310578302-0.00600230424274715j)
02_5,040,02,9,(0.0922030330910166-0.00653631876993855j)
02_5,030,02,9,(0.0924061277175631-0.00658098062382501j)
02_5,020,02,9,(0.0931896578371197-0.00700861689498943j)
02_5,010,02,9,(0.0939592268548945-0.0071822221027042j)
02_6,100,02,9,(0.0945497938887773-0.00741776316994954j)
02_6,090,02,9,(0.0931807976175907-0.00641086239378671j)
02_6,080,02,9,(0.0925886796916463-0.00618963447245542j)
02_6,070,02,9,(0.0923717221821346-0.00602894379041826j)
02_6,060,02,9,(0.0923432985015102-0.0057711386555845j)
02_6,050,02,9,(0.0927918957548159-0.00612622684056228j)
02_6,040,02,9,(0.0931079992267776-0.0059841862285635j)
02_6,030,02,9,(0.0937597289658632-0.00654824144102686j)
02_6,020,02,9,(0.0940130023217998-0.0066507391052433j)
02_6,010,02,9,(0.0954190510861984-0.00710213744004396j)
02_7,100,02,9,(0.0929578390624548-0.0077723602966567j)
02_7,090,02,9,(0.0910209432721127-0.00636000218357561j)
02_7,080,02,9,(0.0906074587170691-0.00621977901146656j)
02_7,070,02,9,(0.0901925165237605-0.00572208177910418j)
02_7,060,02,9,(0.0903236224540364-0.00561869725113354j)
02_7,050,02,9,(0.0906727000823463-0.00564138652128304j)
02_7,040,02,9,(0.0910197256633368-0.0058757618126116j)
02_7,030,02,9,(0.0915101082121273-0.00590117489432733j)
02_7,020,02,9,(0.0912935100459395-0.00634108497780608j)
02_7,010,02,9,(0.0921814151315985-0.00661905850743773j)
02_8,100,02,9,(0.0903575834104227-0.007113452604537j)
02_8,090,02,9,(0.088947746406311-0.00589981468313282j)
02_8,080,02,9,(0.0886519056767902-0.00586695120956277j)
02_8,070,02,9,(0.0883077600826722-0.00553979009693077j)
02_8,060,02,9,(0.0884817491128049-0.0054398367203645j)
02_8,050,02,9,(0.0888195940175269-0.00544171784301327j)
02_8,040,02,9,(0.0892694923359872-0.00561152605765628j)
02_8,030,02,9,(0.0896361402129707-0.00593716682843354j)
02_8,020,02,9,(0.0899497350022225-0.00598938914704283j)
02_8,010,02,9,(0.0910333617707717-0.00640139694487236j)
02_9,100,02,9,(0.0907684752058653-0.00716318893498779j)
02_9,090,02,9,(0.0896207784461721-0.00607186301082226j)
02_9,080,02,9,(0.0895254229825943-0.00571057090940901j)
02_9,070,02,9,(0.0894489390515132-0.00564825347089385j)
02_9,060,02,9,(0.0891534438227314-0.00541196268563316j)
02_9,050,02,9,(0.0897301790669662-0.00528824664251212j)
02_9,040,02,9,(0.0901856608255075-0.00549735397671627j)
02_9,030,02,9,(0.0906208450659313-0.00572981185373401j)
02_9,020,02,9,(0.0911278159534329-0.00578813420155538j)
02_9,010,02,9,(0.0924349652266903-0.00628707685528831j)
03_4,100,03,9,(0.0941479104740032-0.00762495430774657j)
03_4,090,03,9,(0.0923355588682134-0.00660261567092944j)
03_4,080,03,9,(0.091562887071513-0.00605187429250962j)
03_4,070,03,9,(0.0911144536664967-0.00593087905079548j)
03_4,060,03,9,(0.0912843811733546-0.0056130633439163j)
03_4,050,03,9,(0.091337840431215-0.00574850104277859j)
03_4,040,03,9,(0.0918036109715995-0.00589803059863341j)
03_4,030,03,9,(0.0920910177839312-0.00592080120004418j)
03_4,020,03,9,(0.0925677472100612-0.00608425866252713j)
03_4,010,03,9,(0.0930409948635853-0.00632417346071334j)
03_5,100,03,9,(0.0923110481439274-0.00675980067373451j)
03_5,090,03,9,(0.09120562933635-0.00608384807607764j)
03_5,080,03,9,(0.0903677160303339-0.00566182061039602j)
03_5,070,03,9,(0.0898935879134801-0.00550276060236031j)
03_5,060,03,9,(0.0898866434558123-0.00546672107865753j)
03_5,050,03,9,(0.0902207382287416-0.00539332977187949j)
03_5,040,03,9,(0.090830558220952-0.00547661095674985j)
03_5,030,03,9,(0.0911220768818773-0.00556075455751485j)
03_5,020,03,9,(0.0912169831880307-0.0056268050907743j)
03_5,010,03,9,(0.091944548530943-0.00602558173911166j)
03_6,100,03,9,(0.0928377096618205-0.00621796683685022j)
03_6,090,03,9,(0.0916696814367206-0.00585227037765376j)
03_6,080,03,9,(0.0909794927373202-0.00544961282883238j)
03_6,070,03,9,(0.0905594872189548-0.00509721480451823j)
03_6,060,03,9,(0.091018195985582-0.00495544659593808j)
03_6,050,03,9,(0.0909780250371781-0.00496365241829051j)
03_6,040,03,9,(0.0912432011095747-0.00513558069981837j)
03_6,030,03,9,(0.0915288146287392-0.00516989116921354j)
03_6,020,03,9,(0.0918702539676886-0.0053279508793253j)
03_6,010,03,9,(0.0936484069633994-0.00624287315249254j)
03_7,100,03,9,(0.0924682080152424-0.00628942098176977j)
03_7,090,03,9,(0.091806705012834-0.00559611813550589j)
03_7,080,03,9,(0.091236525521743-0.00525104610359247j)
03_7,070,03,9,(0.0912708765289185-0.00515574504684283j)
03_7,060,03,9,(0.0915238454462188-0.00518592743787512j)
03_7,050,03,9,(0.0918652000903462-0.0050323435197657j)
03_7,040,03,9,(0.0922763242279548-0.00513469613601209j)
03_7,030,03,9,(0.0929456513896651-0.00540129239611127j)
03_7,020,03,9,(0.093552221399348-0.00543039931851257j)
03_7,010,03,9,(0.0945637068548081-0.00580523910334839j)
03_8,100,03,9,(0.0919238593919219-0.00603815475430717j)
03_8,090,03,9,(0.0915429787353255-0.005678559860205j)
03_8,080,03,9,(0.0913996883466148-0.00519202164217572j)
03_8,070,03,9,(0.091512214585903-0.00496683667316241j)
03_8,060,03,9,(0.0914110375187625-0.00491492324566503j)
03_8,050,03,9,(0.0918015241614943-0.00483310189535329j)
03_8,040,03,9,(0.0921746625203018-0.00487664560772676j)
03_8,030,03,9,(0.0931150440321002-0.00523132777274888j)
03_8,020,03,9,(0.0941013232937078-0.00575202446096315j)
03_8,010,03,9,(0.0952716974630965-0.00613252097221903j)
03_9,100,03,9,(0.0918196885981835-0.00567046895247239j)
03_9,090,03,9,(0.0910571175132589-0.00537319633448386j)
03_9,080,03,9,(0.0905560592613392-0.00508104032597523j)
03_9,070,03,9,(0.0903702482874492-0.00481251676090796j)
03_9,060,03,9,(0.0899721704293686-0.00468493380546625j)
03_9,050,03,9,(0.0904792073557654-0.00475433017928805j)
03_9,040,03,9,(0.0916219812901788-0.00529242934991144j)
03_9,030,03,9,(0.0921760642021449-0.00542190779210368j)
03_9,020,03,9,(0.0926480209135447-0.00559667474077907j)
03_9,010,03,9,(0.0936047491991864-0.00608883350472345j)
02_4,100,02,10,(0.0890971978401438-0.00780452830976973j)
02_4,090,02,10,(0.0876663665257522-0.00695453409645662j)
02_4,080,02,10,(0.0871285471243701-0.00665746861978413j)
02_4,070,02,10,(0.0869360069791941-0.00638591617327275j)
02_4,060,02,10,(0.0869781741592586-0.00619153449583432j)
02_4,050,02,10,(0.0872905200452703-0.00642956090971304j)
02_4,040,02,10,(0.0877581064081853-0.00650373427968j)
02_4,030,02,10,(0.0881227706187273-0.00648492267814507j)
02_4,020,02,10,(0.0887996165740257-0.00649604904244306j)
02_4,010,02,10,(0.0901188022703378-0.00674850478170931j)
02_5,100,02,10,(0.088512525197086-0.00762566160633032j)
02_5,090,02,10,(0.0872272565934359-0.00673085898330718j)
02_5,080,02,10,(0.0868141139280313-0.00643209645352249j)
02_5,070,02,10,(0.086939623025693-0.00633577707664158j)
02_5,060,02,10,(0.0869645155433804-0.00612427748599666j)
02_5,050,02,10,(0.087493390673529-0.00634093874071773j)
02_5,040,02,10,(0.0879016136371336-0.0064390896655237j)
02_5,030,02,10,(0.0880980211565957-0.00641884743100319j)
02_5,020,02,10,(0.0890903631878347-0.00658258034765491j)
02_5,010,02,10,(0.0898042017027526-0.0066847381438836j)
02_6,100,02,10,(0.0896339558967695-0.00712397317292423j)
02_6,090,02,10,(0.0889757707185187-0.00655783453072161j)
02_6,080,02,10,(0.0886148647331801-0.00636031031395156j)
02_6,070,02,10,(0.088268981876448-0.0060871780899913j)
02_6,060,02,10,(0.0884052537956583-0.00609223957569391j)
02_6,050,02,10,(0.0886621628630566-0.00610715564946049j)
02_6,040,02,10,(0.0891361067009835-0.00618810887069824j)
02_6,030,02,10,(0.0894522739278807-0.00637716350225252j)
02_6,020,02,10,(0.0900560983903892-0.00640281202570783j)
02_6,010,02,10,(0.0912486706948008-0.00676592569455267j)
02_7,100,02,10,(0.0878297356947286-0.00729470783169678j)
02_7,090,02,10,(0.0868090061583492-0.00638199720939443j)
02_7,080,02,10,(0.08660344037086-0.00607331397621103j)
02_7,070,02,10,(0.0863988289728355-0.00585067867074665j)
02_7,060,02,10,(0.0863459204290336-0.00567601397956843j)
02_7,050,02,10,(0.086758974637431-0.00585880951001565j)
02_7,040,02,10,(0.0869531987829367-0.00592113128267729j)
02_7,030,02,10,(0.0874945170962436-0.0060311643447445j)
02_7,020,02,10,(0.0873634214561676-0.00612870806781319j)
02_7,010,02,10,(0.0882466978227356-0.0062515040806916j)
02_8,100,02,10,(0.0859935236989629-0.00684305820891784j)
02_8,090,02,10,(0.0850012740452104-0.00600937810502607j)
02_8,080,02,10,(0.0847563593480375-0.00586791861543119j)
02_8,070,02,10,(0.0846069983905546-0.0056642379047469j)
02_8,060,02,10,(0.0846772409496936-0.00563699016460899j)
02_8,050,02,10,(0.0852175239198943-0.00554153320317061j)
02_8,040,02,10,(0.0854970553729125-0.00573992560334057j)
02_8,030,02,10,(0.0859844386950823-0.00569133204123528j)
02_8,020,02,10,(0.0862301819909377-0.00565658380925513j)
02_8,010,02,10,(0.0871198538825144-0.00586559090536224j)
02_9,100,02,10,(0.0861986455430775-0.00661078495499422j)
02_9,090,02,10,(0.0856653994212576-0.00607077609089213j)
02_9,080,02,10,(0.0855133207130155-0.00564345239737354j)
02_9,070,02,10,(0.0855270158971388-0.00563036114717266j)
02_9,060,02,10,(0.0855643695242835-0.00543479600116509j)
02_9,050,02,10,(0.0862205730395033-0.00553379513305414j)
02_9,040,02,10,(0.0867017740064821-0.00558333539971746j)
02_9,030,02,10,(0.0870667224424212-0.00563274789117229j)
02_9,020,02,10,(0.087649753784355-0.00577232159457908j)
02_9,010,02,10,(0.0886185605300981-0.00596001493295103j)
03_4,100,03,10,(0.0892570812608821-0.007242636945042j)
03_4,090,03,10,(0.0878813251276664-0.00661226197701581j)
03_4,080,03,10,(0.0874365143062328-0.0061589941473733j)
03_4,070,03,10,(0.0873062927354939-0.00593996184491135j)
03_4,060,03,10,(0.0873927411547393-0.00584392049778957j)
03_4,050,03,10,(0.0874661213684883-0.00581061586585374j)
03_4,040,03,10,(0.0878276759198603-0.00585072650627939j)
03_4,030,03,10,(0.0880751041333306-0.00589152285909511j)
03_4,020,03,10,(0.0886967874539969-0.00591866012557326j)
03_4,010,03,10,(0.0893269573243648-0.00605081827851403j)
03_5,100,03,10,(0.0879950196097155-0.00655607378986691j)
03_5,090,03,10,(0.0870525924944081-0.00605703827529841j)
03_5,080,03,10,(0.0865186807271819-0.00584908931095713j)
03_5,070,03,10,(0.0861958105887767-0.00557536734061899j)
03_5,060,03,10,(0.0863249333790622-0.00550499025957272j)
03_5,050,03,10,(0.0866798232760151-0.00542649211832645j)
03_5,040,03,10,(0.0872093140062404-0.0056153727008143j)
03_5,030,03,10,(0.0874494499127476-0.00558379387543363j)
03_5,020,03,10,(0.087682827065403-0.00568320830067957j)
03_5,010,03,10,(0.0884086410307731-0.00574847988732571j)
03_6,100,03,10,(0.088706360805275-0.00627164876816294j)
03_6,090,03,10,(0.0878414988335308-0.00579920248297353j)
03_6,080,03,10,(0.0873045455996822-0.00552409951647651j)
03_6,070,03,10,(0.0872509185989624-0.00541310452588318j)
03_6,060,03,10,(0.0875771755456732-0.00526531900446107j)
03_6,050,03,10,(0.087607885598657-0.00517001043788491j)
03_6,040,03,10,(0.0877109484073879-0.00524784661666012j)
03_6,030,03,10,(0.088005533187928-0.00529837791144165j)
03_6,020,03,10,(0.0885571491627054-0.00529672589701722j)
03_6,010,03,10,(0.0899905785905552-0.00584516929953544j)
03_7,100,03,10,(0.0883874961698453-0.00610063625975797j)
03_7,090,03,10,(0.0879723640487589-0.00558534488965847j)
03_7,080,03,10,(0.0876710605915458-0.00551490988333647j)
03_7,070,03,10,(0.0878088593112197-0.00520502404246235j)
03_7,060,03,10,(0.0881205397727353-0.00521980259676778j)
03_7,050,03,10,(0.0884734605759-0.00521050785494812j)
03_7,040,03,10,(0.0889495377978224-0.00533607813397638j)
03_7,030,03,10,(0.0893444461071026-0.00541192329381805j)
03_7,020,03,10,(0.0900932285929775-0.00549965658946362j)
03_7,010,03,10,(0.0912512581869164-0.0055048734981226j)
03_8,100,03,10,(0.0880955111457713-0.00590715533650804j)
03_8,090,03,10,(0.0877572423761254-0.00562981164563464j)
03_8,080,03,10,(0.0879551288978419-0.00530117495120728j)
03_8,070,03,10,(0.0879915068575105-0.00508846238201416j)
03_8,060,03,10,(0.0881143689110015-0.00499023944501702j)
03_8,050,03,10,(0.0884827549299234-0.00495076288651112j)
03_8,040,03,10,(0.0890074899733922-0.00505209854939645j)
03_8,030,03,10,(0.0897477756492831-0.00527969065337579j)
03_8,020,03,10,(0.0904815102463819-0.00548708490373487j)
03_8,010,03,10,(0.0915917626773754-0.00577020569379478j)
03_9,100,03,10,(0.0880993922928302-0.00577016790081618j)
03_9,090,03,10,(0.0876208460407622-0.005429125911505j)
03_9,080,03,10,(0.0872461055252082-0.00508632636297179j)
03_9,070,03,10,(0.0869557935835717-0.0049045538354291j)
03_9,060,03,10,(0.0869545897211231-0.00482504555425339j)
03_9,050,03,10,(0.0873334322013383-0.00493296955530436j)
03_9,040,03,10,(0.088345721467183-0.00527631837354139j)
03_9,030,03,10,(0.0887735370023627-0.00539956288887927j)
03_9,020,03,10,(0.0892831406141747-0.00545882969726792j)
03_9,010,03,10,(0.0902626647895337-0.00565104394105441j)
02_4,100,02,11,(0.0854507705418686-0.00698161952950221j)
02_4,090,02,11,(0.0845938542448658-0.00623878177632543j)
02_4,080,02,11,(0.0841116219485909-0.00592196694141781j)
02_4,070,02,11,(0.0839718723844431-0.00584227851310951j)
02_4,060,02,11,(0.0838768728810607-0.00568651972635458j)
02_4,050,02,11,(0.0842129413634608-0.00577744381162706j)
02_4,040,02,11,(0.0849276106214851-0.00583491583561j)
02_4,030,02,11,(0.0850246855092464-0.00586155249944033j)
02_4,020,02,11,(0.0860165457458269-0.00587202098153549j)
02_4,010,02,11,(0.086891296623192-0.00616497413522746j)
02_5,100,02,11,(0.0850683210767468-0.00683704375326171j)
02_5,090,02,11,(0.0839340622300014-0.00612605858911717j)
02_5,080,02,11,(0.0837870539372263-0.00597686906889799j)
02_5,070,02,11,(0.0839305579088682-0.00572087342545586j)
02_5,060,02,11,(0.0841404714146454-0.00573856202677482j)
02_5,050,02,11,(0.084585097202666-0.00573126302861646j)
02_5,040,02,11,(0.0849385987612856-0.0058653074948655j)
02_5,030,02,11,(0.0851858440537408-0.00575340562453704j)
02_5,020,02,11,(0.0859130617068468-0.00590149205317315j)
02_5,010,02,11,(0.0867365836502121-0.00591950264977157j)
02_6,100,02,11,(0.0863354159808335-0.00660392186234624j)
02_6,090,02,11,(0.085890694423648-0.00611601123914324j)
02_6,080,02,11,(0.0855154778602541-0.0056173420461462j)
02_6,070,02,11,(0.085345723179657-0.00564244860099594j)
02_6,060,02,11,(0.0855901736395675-0.00554804433405306j)
02_6,050,02,11,(0.0858549474441943-0.00567815798941988j)
02_6,040,02,11,(0.0861683610109698-0.00563749398628845j)
02_6,030,02,11,(0.0866359281156279-0.00586090226328615j)
02_6,020,02,11,(0.0871143923565011-0.00582712696111088j)
02_6,010,02,11,(0.0882188819062852-0.00602196063469954j)
02_7,100,02,11,(0.0845600213937922-0.00650292308993374j)
02_7,090,02,11,(0.0840846972222189-0.00592319460676658j)
02_7,080,02,11,(0.0836553073376546-0.00563541108259858j)
02_7,070,02,11,(0.0834342161033233-0.00545915576251006j)
02_7,060,02,11,(0.0836514971846055-0.00546509707241581j)
02_7,050,02,11,(0.0839603384521176-0.00526644019815696j)
02_7,040,02,11,(0.0842421870654101-0.00542025167157559j)
02_7,030,02,11,(0.0847019196947449-0.00560713600110274j)
02_7,020,02,11,(0.0846768857963217-0.00544972252605018j)
02_7,010,02,11,(0.0854194131965275-0.00576819152689843j)
02_8,100,02,11,(0.0827070627577296-0.00634661637294434j)
02_8,090,02,11,(0.0822597448256388-0.00564725748198857j)
02_8,080,02,11,(0.0820762437837313-0.00540333889040434j)
02_8,070,02,11,(0.0818457306740528-0.00511710319366231j)
02_8,060,02,11,(0.0820876870127679-0.00525420042783967j)
02_8,050,02,11,(0.0823373040623075-0.00515122838535162j)
02_8,040,02,11,(0.0828060344208203-0.00533665424043961j)
02_8,030,02,11,(0.0831582728149637-0.00536849952250071j)
